Schema_ID,Schema_Name,Question_ID,Direction,Scoring_Logic
1,Conditional Self-Worth (Perfectionism),4,-1,Reverse (Score = 6 - User Input)
1,Conditional Self-Worth (Perfectionism),34,-1,Reverse (Score = 6 - User Input)
1,Conditional Self-Worth (Perfectionism),39,-1,Reverse (Score = 6 - User Input)
1,Conditional Self-Worth (Perfectionism),60,-1,Reverse (Score = 6 - User Input)
1,Conditional Self-Worth (Perfectionism),73,1,Direct (Score = User Input)
1,Conditional Self-Worth (Perfectionism),78,1,Direct (Score = User Input)
1,Conditional Self-Worth (Perfectionism),91,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,6,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,37,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,40,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,50,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,55,-1,Reverse (Score = 6 - User Input)
2,Learned Helplessness & Fatalism,79,1,Direct (Score = User Input)
3,Fixed Mindset & Rigidity,7,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,33,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,34,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,35,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,38,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,85,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,87,-1,Reverse (Score = 6 - User Input)
3,Fixed Mindset & Rigidity,98,-1,Reverse (Score = 6 - User Input)
4,Inner Critic Dominance (Shame Core),8,-1,Reverse (Score = 6 - User Input)
4,Inner Critic Dominance (Shame Core),39,-1,Reverse (Score = 6 - User Input)
4,Inner Critic Dominance (Shame Core),57,-1,Reverse (Score = 6 - User Input)
4,Inner Critic Dominance (Shame Core),60,-1,Reverse (Score = 6 - User Input)
4,Inner Critic Dominance (Shame Core),72,1,Direct (Score = User Input)
4,Inner Critic Dominance (Shame Core),78,1,Direct (Score = User Input)
5,Anxious Attachment & Abandonment Fear,11,-1,Reverse (Score = 6 - User Input)
5,Anxious Attachment & Abandonment Fear,13,-1,Reverse (Score = 6 - User Input)
5,Anxious Attachment & Abandonment Fear,16,-1,Reverse (Score = 6 - User Input)
5,Anxious Attachment & Abandonment Fear,17,-1,Reverse (Score = 6 - User Input)
5,Anxious Attachment & Abandonment Fear,94,-1,Reverse (Score = 6 - User Input)
5,Anxious Attachment & Abandonment Fear,97,1,Direct (Score = User Input)
6,Avoidant Attachment & Emotional Isolation,15,-1,Reverse (Score = 6 - User Input)
6,Avoidant Attachment & Emotional Isolation,16,-1,Reverse (Score = 6 - User Input)
6,Avoidant Attachment & Emotional Isolation,17,-1,Reverse (Score = 6 - User Input)
6,Avoidant Attachment & Emotional Isolation,18,1,Direct (Score = User Input)
6,Avoidant Attachment & Emotional Isolation,93,-1,Reverse (Score = 6 - User Input)
6,Avoidant Attachment & Emotional Isolation,94,1,Direct (Score = User Input)
7,Good-Child Syndrome & Boundary Weakness,58,-1,Reverse (Score = 6 - User Input)
7,Good-Child Syndrome & Boundary Weakness,81,-1,Reverse (Score = 6 - User Input)
7,Good-Child Syndrome & Boundary Weakness,82,-1,Reverse (Score = 6 - User Input)
7,Good-Child Syndrome & Boundary Weakness,95,1,Direct (Score = User Input)
7,Good-Child Syndrome & Boundary Weakness,96,1,Direct (Score = User Input)
8,Digital Escape & Connection Substitution,18,-1,Reverse (Score = 6 - User Input)
8,Digital Escape & Connection Substitution,19,-1,Reverse (Score = 6 - User Input)
8,Digital Escape & Connection Substitution,20,-1,Reverse (Score = 6 - User Input)
8,Digital Escape & Connection Substitution,92,1,Direct (Score = User Input)
8,Digital Escape & Connection Substitution,94,1,Direct (Score = User Input)
9,Financial Scarcity & Anxiety,41,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,42,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,43,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,44,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,45,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,46,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,47,-1,Reverse (Score = 6 - User Input)
9,Financial Scarcity & Anxiety,70,1,Direct (Score = User Input)
10,Environmental Chaos Tolerance,22,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,23,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,26,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,27,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,28,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,29,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,30,-1,Reverse (Score = 6 - User Input)
10,Environmental Chaos Tolerance,92,1,Direct (Score = User Input)
11,Safety & Threat Vigilance,9,-1,Reverse (Score = 6 - User Input)
11,Safety & Threat Vigilance,21,-1,Reverse (Score = 6 - User Input)
11,Safety & Threat Vigilance,24,-1,Reverse (Score = 6 - User Input)
11,Safety & Threat Vigilance,25,-1,Reverse (Score = 6 - User Input)
11,Safety & Threat Vigilance,61,1,Direct (Score = User Input)
11,Safety & Threat Vigilance,62,1,Direct (Score = User Input)
11,Safety & Threat Vigilance,97,1,Direct (Score = User Input)
12,Chronic Fatigue & Depletion,1,-1,Reverse (Score = 6 - User Input)
12,Chronic Fatigue & Depletion,2,-1,Reverse (Score = 6 - User Input)
12,Chronic Fatigue & Depletion,3,-1,Reverse (Score = 6 - User Input)
12,Chronic Fatigue & Depletion,4,-1,Reverse (Score = 6 - User Input)
12,Chronic Fatigue & Depletion,5,-1,Reverse (Score = 6 - User Input)
12,Chronic Fatigue & Depletion,10,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,31,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,32,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,51,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,52,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,53,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,54,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,56,-1,Reverse (Score = 6 - User Input)
13,Meaning/Purpose Void,59,-1,Reverse (Score = 6 - User Input)
14,Pessimism & Negative Expectancy,55,-1,Reverse (Score = 6 - User Input)
14,Pessimism & Negative Expectancy,79,1,Direct (Score = User Input)
14,Pessimism & Negative Expectancy,84,-1,Reverse (Score = 6 - User Input)
14,Pessimism & Negative Expectancy,88,-1,Reverse (Score = 6 - User Input)
15,Grief Suppression & Emotional Numbing,8,-1,Reverse (Score = 6 - User Input)
15,Grief Suppression & Emotional Numbing,17,-1,Reverse (Score = 6 - User Input)
15,Grief Suppression & Emotional Numbing,57,-1,Reverse (Score = 6 - User Input)
15,Grief Suppression & Emotional Numbing,58,-1,Reverse (Score = 6 - User Input)
15,Grief Suppression & Emotional Numbing,90,-1,Reverse (Score = 6 - User Input)
16,Disorganized Time/Executive Dysfunction,35,-1,Reverse (Score = 6 - User Input)
16,Disorganized Time/Executive Dysfunction,36,-1,Reverse (Score = 6 - User Input)
16,Disorganized Time/Executive Dysfunction,74,1,Direct (Score = User Input)
16,Disorganized Time/Executive Dysfunction,76,1,Direct (Score = User Input)
16,Disorganized Time/Executive Dysfunction,80,1,Direct (Score = User Input)
16,Disorganized Time/Executive Dysfunction,92,1,Direct (Score = User Input)
16,Disorganized Time/Executive Dysfunction,100,1,Direct (Score = User Input)
17,Avoidance of Responsibility/Accountability,41,-1,Reverse (Score = 6 - User Input)
17,Avoidance of Responsibility/Accountability,75,1,Direct (Score = User Input)
17,Avoidance of Responsibility/Accountability,77,1,Direct (Score = User Input)
17,Avoidance of Responsibility/Accountability,80,1,Direct (Score = User Input)
17,Avoidance of Responsibility/Accountability,83,-1,Reverse (Score = 6 - User Input)
18,Hyper-Independence/Lack of Trust,11,-1,Reverse (Score = 6 - User Input)
18,Hyper-Independence/Lack of Trust,13,-1,Reverse (Score = 6 - User Input)
18,Hyper-Independence/Lack of Trust,15,-1,Reverse (Score = 6 - User Input)
18,Hyper-Independence/Lack of Trust,89,-1,Reverse (Score = 6 - User Input)
18,Hyper-Independence/Lack of Trust,96,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,12,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,14,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,59,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,81,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,86,-1,Reverse (Score = 6 - User Input)
19,Community Disconnection & Apathy,99,-1,Reverse (Score = 6 - User Input)
20,Trauma Core Schema,61,1,Direct (Score = User Input)
20,Trauma Core Schema,62,1,Direct (Score = User Input)
20,Trauma Core Schema,63,1,Direct (Score = User Input)
20,Trauma Core Schema,64,1,Direct (Score = User Input)
20,Trauma Core Schema,65,1,Direct (Score = User Input)
20,Trauma Core Schema,66,1,Direct (Score = User Input)
20,Trauma Core Schema,67,1,Direct (Score = User Input)
20,Trauma Core Schema,68,1,Direct (Score = User Input)
20,Trauma Core Schema,69,1,Direct (Score = User Input)
20,Trauma Core Schema,70,1,Direct (Score = User Input)